URL,Title,Author,Time,Content
https://www.nbc4i.com/news/local-news/central-ohio-news/the-one-piece-missing-before-ohio-recreational-marijuana-sales-can-begin/,The one piece missing before Ohio recreational marijuana sales can begin,Mark Feuerborn,2024-07-08T05:30:00-04:00,"View a Yellow Springs growing facility’s inaugural crop of recreational marijuana in the video player above.
COLUMBUS, Ohio (WCMH) — The Ohio Division of Cannabis Control shared an update Friday on how far along the state’s dispensaries are in getting approval to sell recreational marijuana.
As of Wednesday, DCC Public Information Officer Jamie Crawford told NBC4 that the agency had received a total of 244 applications to convert medical marijuana businesses to dual-use. From there, it reviewed the submitted paperwork and cleared 182 businesses for different types of dual-use licenses:
The final number in particular reflects the high interest among the state’s 126 total medical dispensaries to get an entirely new sect of customers. Some of them, alongside the lawmakers who approved the recreational sale rollout, also predicted when sales could begin. Rep. Jamie Callender (R-Concord), co-chair of the state’s Joint Committee on Agency Rule Review, shared an estimate of “mid-June” after approving the dual-use process. After applications opened, the CEO of Story Cannabis told NBC4 his dispensaries could start selling recreational cannabis as early as the week of June 23.
However, both of those predictions turned out incorrect. While several of the state’s dispensaries have secured provisional licenses, they’re missing the next piece of the puzzle. Crawford said on Friday that until they also get a certificate of operation, the businesses can’t sell recreational products.
“There have been no certificates of operation issued to dispensaries to begin selling non-medical cannabis at this point,” Crawford wrote. “A dual-use provisional license does not permit the holder to sell non-medical cannabis. It is issued as a placeholder while the provisional licensee works to meet the necessary requirements to obtain a certificate of operation and the division processes all required documents.”
The DCC publicly displays the applications for Ohio dispensaries to convert to dual-use on its website, as well as the status of its provisional license:
Cresco Labs, which operates both a growing facility and medical dispensaries in Ohio, has the lowest license number in the cultivator class. And Verdant Creations, with locations in Chillicothe and Newark, holds the lowest-numbered license in the dual-use dispensary category.
While Crawford noted that the DCC will “review and process applications roughly in the order in which completed applications have been received,” he clarified Friday that “the order of provisional licenses in e-license is not necessarily an indication of when a completed application was received by the division.” This means the lowest-numbered applicants in the database aren’t guaranteed to be the first to receive the needed certificate to start recreational sales.
“Think of the BMV model, where there is a single line but multiple windows open,” Crawford said. “A complicated application with multiple things that need to be resolved may get to a window first, but may not complete their certificate of operation first.”
Cresco’s chief communication officer, Jason Erkes, shared the dispensaries’ perspective on the wait for certificates of operation. In May at the company’s growing facility in Yellow Springs, his team planted the first crop of cannabis intended for recreational marijuana products. They’ll later go on sale at Cresco’s Sunnyside Dispensaries, with locations in Ohio towns like Chillicothe. Erkes believes his company’s hands in both supplies and sales may result in receiving a certificate faster.
“Being that all the products sold to adult-use consumers must come from both a dual-use cultivator and a dual-use approved lab, we think those will be the first operational licenses issued; otherwise the dispensaries will have no approved product to sell,” Erkes said.
Crawford supported Erkes’ theory in his metaphor for the approval process.
“Cultivators, processors and testing labs receive some priority because they are less complicated, and to ensure that products available for adult-use consumers can be traced back to a dual-use cultivator or processor,” Crawford said. “Dispensaries will be required to show they are able to properly process adult use and medical sales, as well as provide proof of training, which means they will take more time at the ‘window’ even if they are called up first.”
Erkes also shared the latest prediction on when sales could start: July.
“Since the passing of Issue 2 on the ballot, we have made significant increases in staffing in our cultivation and manufacturing facility to accommodate the increased demand,” Erkes said. “And likewise our five Sunnyside Dispensaries have beefed up to prepare for the influx of new consumers we expect to start shopping this month.”
People outside of Ohio’s formal marijuana industry are also trying to get in on the hype. In Ohio’s first full year with legalized cannabis, two festivals were planned in the summer months. The Stargazer Cannabis Festival is set for July 26-28 and endorses personal consumption of homegrown cannabis at the event. One of its sponsored activities includes a joint-rolling contest, which organizer Chad Thompson hired judges for at $100 an hour. But the Ohio Cannabis Festival, slated for Aug. 31 to Sept. 1, fizzled out in a dispute over its compliance with state law, with legal action pending from the organizers’ side.

"
https://www.nbc4i.com/weather/fourth-of-july-tornado-confirmed-in-logan-county/,Fourth of July tornado in Logan County adds to a record stormy year in Ohio,Mark Feuerborn,2024-07-05T12:59:37-04:00,"BELLEFONTAINE, Ohio (WCMH) — A tornado briefly formed in Logan County in a cluster of thunderstorms on the Fourth of July, adding another in a year that has already broken the all-time record in Ohio.
The National Weather Service in Wilmington confirmed that a “brief/weak” EF0 tornado touched down at 8:44 p.m. in Logan County. The storm touched down for less than 15 seconds and covered only .17 of a mile, with winds estimated at 65 mph.
The map below plots the latitude and longitude coordinates that the NWS provided for the tornado’s path.
The Weather Service noted some tree limb and patio furniture damage as a result of the tornado, but no one was injured.
Ohio came within record-breaking distance in June for its all-time count of tornadoes in a year. Four tornadoes from June 5-6 put the total number in 2024 at 62, tying the previous record for the entirety of 1992.
A minute-long tornado on July 2 in Huron County finally put 2024 over the edge, and the Fourth of July instance has taken Ohio to 64.
This year’s historically busy tornado season in Ohio and across the nation east of the Rocky Mountains is linked to a large-scale climate pattern, according to Storm Team 4 Meteorologist Ben Gelber.
He explained a fading El Niño (warmer-than-normal water in the eastern equatorial Pacific Ocean) provided extra energy for Pacific storm systems that carved deep dips in the jet stream, pulling Gulf of Mexico moisture northward that clashed with cooler, drier air from Canada.
A secondary factor was the very mild winter with virtually no ice on the Great Lakes, which allowed warm air masses to push farther north in a southerly flow ahead of low-pressure areas moving northeast, creating created spin conducive to supercells, or rotating thunderstorms.
Three of the five most active tornado years in Ohio have occurred since 2019. In 2023, 60 tornadoes were tallied in the Buckeye State, and 49 were observed in 2019.
It’s important to point out that tornadoes are easier to count with the aid of Doppler detected rotation and corroborating videos, especially with the widespread availability of smartphone in the past 15 years. Some weaker rural tornadoes likely escaped detection decades ago.

"
https://www.nbc4i.com/intel-in-ohio/how-an-intel-super-load-weighing-nearly-1-million-pounds-could-delay-traffic-this-week/,How an Intel super load weighing nearly 1 million pounds could delay traffic this week,Aaron Burd,2024-07-08T10:30:00-04:00,"View a previous report on the super loads heading through central Ohio in the video player above.
NEW ALBANY, Ohio (WCMH) — A super load weighing nearly 1 million pounds is expected to delay traffic in several central Ohio communities over the next week as the 13th of nearly two dozen such shipments heads to Intel’s Ohio One plant.
The Ohio Department of Transportation began moving the super loads in March. Most, but not all, have been transported to the construction site of the Intel semiconductor plant, with the first few going to a recycling facility near Hebron.
On June 25, the first of four “extra large super loads,” the largest shipments in the project, arrived at Intel. Measuring in at around 23 feet tall, 20 feet wide, 280 feet long and weighing in at 916,000 pounds, three more shipments will travel across Ohio in the coming weeks.
Like the one before it, this extra large super load carries an air processor — or a cold box — used in Intel’s silicon chip manufacturing process.
On July 8, the second of these extra-large shipments will begin its journey, stopping in multiple central Ohio townships and cities along the way. It will continue along the following route, before its estimated arrival on July 16:
The load will then be delivered to its destination at the construction site of Intel’s Ohio One plant in New Albany, which was recently confirmed to be on a delayed timeline.

"
https://www.nbc4i.com/news/local-news/central-ohio-news/dewine-orders-flags-lowered-for-cleveland-officer-killed-in-shooting/,DeWine orders flags lowered for Cleveland officer killed in shooting,Mark Feuerborn,2024-07-04T22:08:42-04:00,"COLUMBUS, Ohio (WCMH) — Gov. Mike DeWine has ordered flags at half-staff starting on the Fourth of July after a shooting in Cleveland left an officer dead.
The governor has requested flags to remain lowered from Thursday through sunset on the day of Cleveland Officer Jamieson Ritter’s funeral. The order applies to all state and U.S. flags on public buildings and grounds in Cuyahoga County and at the Ohio Statehouse, as well as Rhodes State Office Tower in Columbus.
“On this Independence Day, this tragedy is a painful reminder of the sacrifices our law enforcement and military members make in support of freedom and public safety,” DeWine said.
Ritter, 27, was shot just before 1 a.m. Thursday while looking near Wade Park for a man wanted on a felonious assault charge. The suspect, 24-year-old Delawnte Hardy, tried to escape on a bike before pulling out a gun and firing shots, FOX 8 reported.
The identity of the officer, who was a four-year veteran of the department, was revealed Thursday afternoon. Cleveland Police Chief Dorothy Todd said Ritter’s death is hitting everyone on the force hard. The city’s mayor, Justin Bibb, asked for the city to pray for the officer’s family and for all the officers, especially in light of the July 4 holiday.
After the shooting, Hardy was arrested and booked into the Cuyahoga County jail, FOX 8 reported.

"
https://www.nbc4i.com/community/red-white-and-boom/how-you-can-choose-your-boom-in-2024-for-red-white-boom-on-nbc4i-com/,"How you can ‘Choose Your BOOM!’ in 2024 for Red, White & BOOM! on NBC4i.com",Mark Feuerborn,2024-06-29T05:00:00-04:00,"COLUMBUS, Ohio (WCMH) — The largest fireworks show in the Midwest, Red, White & BOOM!, is scheduled for 10 p.m. Wednesday, and this year, NBC4 did something new.
Each year we offer online viewers a livestream of the show. This year, we added “Choose Your BOOM!” on NBC4i.com. You were able to see the show from four other perspectives: LeVeque Tower, Waterford Tower, Civic Center and Mount Carmel in Franklinton.
“Choose Your BOOM!” has concluded with the end of the show around 10:25 p.m., but a full replay of the fireworks is visible in the video player above.

"
https://www.nbc4i.com/news/local-news/grandview-heights/after-nearly-60-years-pauls-on-fifth-restaurant-closing-permanently/,"After nearly 60 years, Paul’s on Fifth restaurant closing permanently",Mark Feuerborn,2024-07-02T06:30:00-04:00,"GRANDVIEW HEIGHTS, Ohio (WCMH) — The owner of a restaurant north of Grandview Heights that has weathered almost six decades in business has decided to close its doors.
Paul Panzera will be shutting down his diner, Paul’s on Fifth Avenue, on Sunday, his oldest son Anthony told NBC4. Anthony explained his father made the decision for a “collective of reasons,” including the changing restaurant industry after the pandemic as well as the demand of running one at 76 years old.
“It is impossible to put hard number on it, but when we estimate, we’ve served something like 7 million meals. As my father would’ve said: not too bad,” Paul said. “Now on to the next adventure — whatever that might be.”
Paul’s on Fifth grew through the 1980s with his recipes offering Italian wedding soup, lasagna, veal, chicken, and pasta dishes. Anthony noted that when his father launched Paul’s on Fifth, there were only six other restaurants nearby. As that number grew, Paul adapted the restaurant’s menu in more recent years to help ensure it still stood out.
Paul’s on Fifth later traded its dinner menu for breakfast and lunch diner-styled food, including omelets, home fries and other unique recipes. Anthony explained that certain customers and workers’ quirky creations became menu staples, like the “Dennis” sandwich. “Joe Fries” came to be after a cook consistently burned home fries, and “Callahans” were created by a woman who would order omelet fixings on fries.
The closure of Paul’s restaurant marks the latest in his history as a chef and first-generation American. He has a term as president of the Columbus chapter of the American Culinary Association and an accreditation as a certified executive chef under his belt. Anthony also said his father was a mentor to many apprentice chefs over the years.
All of that came from humble beginnings. Paul was born in Italy and immigrated to the U.S. at age 7. While his mother worked at an Italian restaurant and his father in the Marble Cliff Quarry, Paul started work at a local Italian bakery. While in high school, he later turned the bakery site into his first restaurant in 1966. He ran Paul’s Pantry restaurants in multiple parts of Columbus before being drafted into the Vietnam War.
Upon returning, he eventually launched Paul’s at Fifth Avenue in 1979 at its 1565 W. Fifth Ave. location. It grew in popularity through the 1980s and 1990s, and Anthony said that also gave rise to Paul’s Catering service, which lasted until 2005. In 2024, it was the last restaurant left under Paul’s management.
The Panzera family will still have a name in the restaurant industry, albeit under a different owner. Anthony confirmed that a sibling of Paul’s, whose last name changed with marriage, started Panzera’s Pizza close by. In fact, he noted the pizzeria predates Paul’s on Fifth by four years. Franklin County Auditor records showed Fred Lombardi owned the pizzeria property from 1992 to 2007 when Carlo Lombardi bought it for $300,000.
Auditor records also show the change of hands that Paul’s on Fifth went through in the last four decades. Charles Calvert owned the property until his son Charles Jr. acquired it in June 2004, but Paul bought the restaurant outright from him the next month for $475,000. In 2021, an LLC called 1565 West Fifth Ave. took ownership of the property at no cost, and still held it as of Tuesday.
Anthony grew up in Grandview Heights and worked in Paul’s for decades, but more recently moved into his own business format of real estate. But he always had one leg in Paul’s, in what he called his “volunteer shifts.”
The son said Paul’s has seen an influx of customers hoping to get one last bite in at the diner before it closes. While he said many of Paul’s regulars expressed sadness at the closing announcement, he viewed this positively, in a way.
“It’s only sad because it was great,” Anthony said. “When you’ve done something that right for so long, is it sad? People are really expressing their emotions this way.”

"
https://www.nbc4i.com/news/local-news/central-ohio-news/breach-of-contract-why-the-ohio-cannabis-festival-has-been-canceled/,‘Breach of contract:’ Why the Ohio Cannabis Festival has been canceled,Mark Feuerborn,2024-07-01T05:30:00-04:00,"View a Yellow Springs growing facility’s inaugural crop of recreational marijuana in the video player above.
TALLMADGE, Ohio (WCMH) — One of two festivals planned on the eve of recreational marijuana sales in Ohio has been canceled, part of a dispute between organizers and local officials.
A Pennsylvania-based company, Zick Productions, said its team spent six months preparing to launch the Ohio Cannabis Festival at the Summit County Fairgrounds in Tallmadge. The event was set to run from Aug. 31 to Sept. 1, but by June 11 its website had been locked down to a solitary message.
“Summit County Agricultural Society has decided to cancel the upcoming Ohio Cannabis Festival contracted to be held Aug. 31 – Sept. 1 in a statement received by mail to organizers,” Zick Productions wrote. “This breach of contract was in accordance with city and county officials’ direction who cited ownership of the land, our commercial speech and state law.”
NBC4 reached out to SCAS, which maintains the fairgrounds, with questions about the cancellation on Thursday. An employee said over the phone that management was working on a response on Friday, but the group had not sent any statement as of Monday.
Tallmadge Mayor Carol Kilway said that while the city doesn’t serve as a legal adviser for the agricultural society or have authority over them, her team was in the loop on the decision SCAS made about the Ohio Cannabis Festival.
“Based on the event’s promotional materials, the city raised concerns regarding how the event would comply with state law,” Kilway said. “The event organizer was invited to address those concerns and did not respond.”
Jeff Zick, the owner of Zick Productions, gave his perspective to NBC4 on how this exchange played out. He called the city’s actions “governmental pressure” on SCAS and mentioned a “lease issue” with Summit County, the owner of the fairgrounds over the agricultural society.
“The City of Tallmadge invited Summit County and SCAS to a meeting about the scheduled event on June 3 at city hall,” Zick said. “The SCAS cancellation letter was dated June 4.”
An earlier copy of Ohio Cannabis Festival’s website preserved by the Wayback Machine shows promotional materials the city officials may have looked at. On the homepage, the festival showed the three sponsors it racked up were either cannabis dispensaries or marijuana product makers:
In a frequently asked questions section further down the page, however, the organizers addressed whether cannabis products would be sold at the event with the response: “Vendors will only be permitted to sell products in accordance with state laws.”
After getting no response from Zick, Kilway said the agricultural society made the call to cancel the Ohio Cannabis Festival. Zick Productions’ law firm, Thomas A. Will and Associates, told NBC4 that this was a breach of contract.
“Our client did their due diligence, contracted with the appropriate authorities, invested countless hours into securing vendors, and invested substantial time, effort and resources in the preparation of the festival pursuant to the contract our client had with SCAS,” the attorneys wrote. “Our client intends to pursue all possible claims against SCAS, and any and all appropriate parties, for this breach.”
Stargazer Cannabis Festival, organized separately by Chad Thompson, is going ahead as planned in July in Meigs County. He also had to clarify recreational marijuana’s role after the event website advertised a farmer’s market with video of adult cannabis plants. While the festival will allow attendees to bring recreational marijuana and even allow them to use it in a joint rolling contest, the vendors will only be allowed to sell cannabis seeds and hemp-derived products.
Ohio Cannabis Festival’s website said it would be issuing refunds and “offering remedies,” but did not specify if those would go to both ticket holders and vendors that signed on. It isn’t Zick’s only event, and two others remained greenlit as of Monday. His Pennsylvania Cannabis Fall Marketplace has been running annually since 2017 and will go for another round Oct. 5-6. The state neighboring Ohio only allows medical marijuana since legalizing it in a 2016 vote.
Zick’s Florida Cannabis Festival has run since 2020 in yet another medical-only state. But Florida voters will decide on a ballot initiative that would legalize recreational use, similar to Ohio’s Issue 2, in November.
In Ohio, the state’s Division of Cannabis Control plans to let medical dispensaries convert to “dual-use” to facilitate recreational sales. In June, the agency began letting the companies apply for provisional licenses to do so. While these don’t immediately let them begin sales, the dispensaries essentially reserved a spot in line for DCC to chronologically issue a license back. DCC Public Information Officer Jamie Crawford hinted “over the summer” for an estimate when they could start going out, with September being named as the absolute latest sales could begin.
Some of the businesses anticipate sales will start sooner rather than later. Cresco Labs, which owns dispensaries in Ohio as well as its own Yellow Springs cannabis growing greenhouse, planted its first crop of recreational marijuana in May.

"
https://www.nbc4i.com/news/local-news/columbus/suspects-in-boys-death-tied-to-amber-alert-due-in-court/,"Complaint: Boy, 8, whose body found in attic, died from ‘neck compression’",Daniel Griffin,2024-06-30T20:44:09-04:00,"COLUMBUS, Ohio (WCMH) – The 8-year-old boy whose body was found before an Amber Alert was issued for his siblings Friday night died from “deep neck compression,” according to court records.
The boy’s mother, Lashanda Wilder, 32, and her girlfriend Johnna Lowe, 33, are due in Franklin County Municipal Court on Monday morning; Wilder is facing murder and obstruction of justice charges while Lowe is facing an obstruction of justice charge.
Court records state the Franklin County Coroner’s office ruled on Saturday that the boy’s death was a homicide.
According to police, Wilder and two of her children were the subject of an Amber Alert issued Friday night. While investigating the case, Columbus police found the body of Wilder’s son, Martonio Wilder, in a trash bag hidden in the attic of the family’s house, according to police.
Wilder’s two other children were found safe with one of Lowe’s acquaintances later Friday night after the alert was issued. They were placed in the custody of Franklin County Children Services.
Columbus police were first called to the Wilder home at noon on Friday, where Wilder said she last saw Martonio on Thursday night, according to court records.
Police issued a missing person’s advisory for Martonio but did not elevate it to an Amber Alert. They began a K-9 search of the neighborhood, after which Wilder and Lowe left without telling police where they were going. With them were the other two children, ages 9 and 3.
When police couldn’t locate Wilder, officers got a search warrant for the home, which led to the discovery of the boy’s body.
Arrest warrants for both Wilder and Lowe were issued early Saturday; both were in police custody by 5 p.m.

"
https://www.nbc4i.com/news/local-news/columbus/amber-alert-issued-for-two-missing-children-in-columbus/,Two Ohio women arrested after 8-year-old’s body found hidden in attic,Brian Hofmann,2024-06-28T21:15:14-04:00,"COLUMBUS, Ohio (WCMH) — Two women wanted in connection with the death of an 8-year-old Columbus boy turned themselves in Saturday.
Arrested were the child’s mother, Lashanda Wilder, 32, and Johnna Lowe, 33, capping a day-long effort to find them after the body of 8-year-old Martonio Wilder was found hidden in the attic of his family home.
Murder charges have been filed against Wilder. She and Lowe were also charged with obstruction of justice. Both are scheduled to be arraigned on Monday at 9 a.m.
Martonio’s body was found Friday night, shortly before an Amber Alert was briefly issued for two of his brothers, who were found safe and placed in the custody of Franklin County Children Services.
Columbus police officers were first called to the house, in the 1000 block of Olmstead Avenue, around noon by Wilder, court records showed. They spoke with her and Lowe, with Wilder saying she last saw Martonio on Thursday night.
Police issued a missing person’s advisory for Martonio but did not elevate it to an Amber Alert. They began a K-9 search of the neighborhood, after which Wilder and Lowe left without telling police where they were going. With them were the other two children, ages 9 and 3.
After police could not reach Wilder, a search warrant was obtained for the house, leading to the discovery of Martonio’s body. Court records said the body was found in the attic in a trash bag that had been placed in a bivy cover. He was pronounced dead at 6:33 p.m.
The other two children were left with an acquaintance of Lowe’s, while Lowe and Wilder left separately. The brothers were found after the Amber Alert was issued, and arrest warrants were issued Saturday for both women. Police say they were taken into custody about 5 p.m.
Both women are scheduled to be arraigned in Franklin County Municipal Court on Monday morning.
Franklin County Children Services said it had been involved with Wilder and her family since May 2022 but did not specify how.
On Saturday night, a candlelight vigil was held in honor of Martonio. Dozens gathered to lean on one another and remember Martonio for who he was.
“He was just a joyful little boy. Respectful, I don’t know,” Randella Retland, a close friend to the Wilder family, said.
“He was just a normal kid. He was a normal kid that wanted to be a kid. It was taken from him. It was taken from him. I don’t know why,” Lovrocka Newbern, a close friend to the Wilder family, said.
Both Retland and Newbern said they love him and are going to miss him.
“Shouldn’t have happened, at all,” Newbern said. “At all.”

"
https://www.nbc4i.com/news/politics/watch-live-gov-mike-dewine-on-ohios-4-2-billion-capital-budget/,Gov. Mike DeWine signs bill for Ohio’s $4.2 billion capital budget,Natalie Fahmy,2024-06-28T09:30:00-04:00,"COLUMBUS, Ohio (WCMH) — A signature by Gov. Mike DeWine Friday morning is sending $4.2 billion across the state.
“Policy is made, and policy is carried out through our budgets,” DeWine said.
The governor signed the multi-billion dollar spending bill Friday morning. He was joined by several fellow Republicans including Lt. Gov. Jon Husted, House Speaker Jason Stephens and State Senator Stephanie Kunze. He announced his intention to sign House Bill 2 at 10:10 a.m.
The bill contains Ohio’s capital budget, as well as a $700 million one-time fund of excess tax dollars. That money go to things like the Pro Football Hall of Fame in Canton, to the tune of $7 million, to a playground in Columbus worth $400,000 and a million-dollar investment for a park in Dayton.
The money goes towards everything from K-12 schools, jail projects and hundreds of millions of dollars to mental health facilities. The governor also touted renovations at state parks and their lodges as some of the items the funding will target.
“We’ll build more recovery homes so that people across Ohio can receive treatment in the comfort of a loving home,” DeWine said.
Additionally, Husted also spoke, mentioning funding for cybersecurity training at the state’s universities. There is also an investment in the Ohio State Highway Patrol Crime Lab to conduct toxicology testing, as DeWine said drugged driving was the result of 44% of fatal highway crashes.
“Currently this lab is in an aging warehouse with worn-out infrastructure and no room to expand to meet increasing caseload,” he said.
DeWine said there will be a “sustained demand” for a workforce in Ohio and that is why the state has been and will continue to also invest in pathways to fill these jobs.
“We need to make it easier for older workers to stay in the workforce; we want them to do that,” Husted said. “But we also need to create a faster pathway to get young people in.”
The bill passed the House and Senate on Wednesday during the final day of their session before their summer break. It contained a clause that allowed the money to go toward the projects as soon as it was signed.

"
